name,official_site,lat,lon,platform,access,evidence_url,confidence,note
Keith Golf Club,https://www.keithgolfclub.co.uk/,57.5411905,-2.9710949,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.keithgolfclub.co.uk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError('A certificate chain processed, but terminated in a root certificate which is not trusted by the trust provider.')))"
Lilliardsedge Holiday Park & Golf Course,https://www.lilliardsedgepark.co.uk/Page/Golf.aspx,55.5313733,-2.6082576,brs,public,https://visitors.brsgolf.com/lilliardsedge#/course/1,high,confirmed by following the platform link found on the club's own site
Cowdenbeath Golf Course,https://cowdenbeath-golfclub.com/,56.1156334,-3.3298179,unknown,unknown,,low,homepage loaded (https://cowdenbeath-golfclub.com/) but no platform signal found on it or 5 booking-ish link(s)
Lochgelly Golf Club,https://www.lochgellygolfclub.co.uk/,56.126636,-3.322197,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Milnathort Golf Club,https://www.milnathortgolfclub.co.uk/,56.2241896,-3.4164989,brs,public,https://visitors.brsgolf.com/milnathortgolfclub#/course/1,high,confirmed by following the platform link found on the club's own site
Paul Lawrie Golf Centre,https://www.paullawriegolfcentre.co.uk/,57.1117852,-2.1688886,chronogolf,public,https://www.chronogolf.com/club/19810/widget?medium=widget&source=club,high,
Craigewan Course,https://www.peterheadgolfclub.co.uk/course/craigewan-course/,57.5244005,-1.8045994,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Nairn Golf Club,https://nairngolfclub.co.uk/,57.5845294,-3.908488,brs,public,https://visitors.brsgolf.com/nairngc#/course/1,high,
Nairn Dunbar Golf Course,https://www.nairndunbar.com/,57.5906748,-3.8482983,brs,public,https://visitors.brsgolf.com/nairndunbargolf#/course/1,high,confirmed by following the platform link found on the club's own site
Cruden Bay Golf Club,https://www.crudenbaygolfclub.co.uk/,57.406562,-1.8585756,unknown,unknown,,low,homepage loaded (https://crudenbaygolfclub.co.uk/) but no platform signal found on it or 11 booking-ish link(s)
Cochrane Castle Golf Club,https://cochranecastle.com/,55.8203664,-4.5195844,unknown,unknown,,low,homepage loaded (https://cochranecastle.com/) but no platform signal found on it or 1 booking-ish link(s)
Lanark Golf Club,https://www.lanarkgolfclub.co.uk/,55.673316,-3.7462698,brs,public,https://visitors.brsgolf.com/lanark,high,
Dodhead Golf Course,https://www.burntislandgolfhouseclub.co.uk/,56.068346,-3.2139224,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Longside Golf Club,https://longsidegolfclub.co.uk/,57.519757,-1.9373655,unknown,unknown,,low,homepage loaded (https://www.longsidegolfclub.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
Invergordon Golf Club,https://invergordongolf.co.uk/,57.6944625,-4.1909977,unknown,unknown,,low,homepage loaded (https://www.invergordongolf.co.uk/) but no platform signal found on it or 6 booking-ish link(s)
Canmore Golf Club,https://www.canmoregolfclub.co.uk/,56.0831716,-3.457256,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.canmoregolfclub.co.uk', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='www.canmoregolfclub.co.uk', port=443): Failed to resolve 'www.canmoregolfclub.co.uk' ([Errno 11001] getaddrinfo failed)""))"
Kilbirnie Place Golf Club,https://www.kilbirnieplacegc.co.uk/,55.7498337,-4.7014743,unknown,unknown,,low,homepage loaded (https://www.kilbirnieplacegc.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Belleisle & Seafield Golf Courses,https://www.golfsouthayrshire.com/play/the-courses/belleisle-park/,55.4409043,-4.637399,dead_link,unknown,,low,"directory URL returned HTTP 404 — stale link, needs a fresh website lookup"
Erskine Golf Club,https://www.erskinegolfclublimited.co.uk/,55.9206914,-4.4963134,clubv1,public,https://erskine.hub.clubv1.com/Visitors/TeeSheet?date=2026-09-17,high,
Earl of Mar Golf Course,https://www.marhall.com/golf/,55.9212574,-4.4766752,unknown,unknown,,low,homepage loaded (https://www.jaresortshotels.com/scotland/ja-mar-hall/golf/) but no platform signal found on it or 3 booking-ish link(s)
Lochmaben Golf Club,https://www.lochmabengolf.co.uk/,55.1224706,-3.4473681,brs,public,https://visitors.brsgolf.com/lochmaben,high,
Gleddoch Golf and Spa Resort,https://www.gleddoch.com/golf/,55.9157436,-4.5855535,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Port Glasgow Golf Club,https://www.portglasgowgolfclub.co.uk/,55.9192146,-4.683905,unknown,unknown,,low,homepage loaded (https://www.portglasgowgolfclub.co.uk/) but no platform signal found on it or 6 booking-ish link(s)
Stonehaven Golf Club,https://www.stonehavengolfclub.com/,56.9812132,-2.1877783,brs,public,https://visitors.brsgolf.com/stonehaven#/course/1,high,
Castle Douglas Golf Club,https://www.cdgolfclub.co.uk/,54.9429892,-3.9389214,unknown,unknown,,low,homepage loaded (https://cdgolfclub.co.uk/) but no platform signal found on it or 3 booking-ish link(s)
Knightswood Golf Course,https://www.glasgowlife.org.uk/sport/our-facilities/golfcourses/knightswood-golf-course,55.8931907,-4.3576521,dead_link,unknown,,low,"directory URL returned HTTP 404 — stale link, needs a fresh website lookup"
Balnagask Golf Course,https://www.sportaberdeen.co.uk/balnagask,57.1389129,-2.0609827,unknown,unknown,,low,homepage loaded (https://www.sportaberdeen.co.uk/venues/balnagask-golf-course) but no platform signal found on it or 5 booking-ish link(s)
Dalmuir Municipal Golf Course,https://www.west-dunbarton.gov.uk/leisure-parks-events/dalmuir-golf-course/,55.9183395,-4.4268196,dead_link,unknown,,low,"directory URL returned HTTP 404 — stale link, needs a fresh website lookup"
Lockerbie Golf Club,https://www.lockerbiegolf.co.uk/,55.1273243,-3.3418384,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.lockerbiegolf.co.uk', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.lockerbiegolf.co.uk', port=443) at 0x16c5fcc4690>, 'Connection to www.lockerbiegolf.co.uk timed out. (connect timeout=20)'))"
Alva Golf Course,https://www.alvagolfclub.co.uk/,56.1564099,-3.8043039,unknown,unknown,,low,homepage loaded (https://www.alvagolfclub.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
Saline Golf Course,https://salinegc.co.uk/,56.1110454,-3.5588207,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='salinegc.co.uk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError('A required certificate is not within its validity period when verifying against the current system clock or the timestamp in the signed file.')))"
Harburn Golf Club,https://harburngolfclub.co.uk/,55.8315343,-3.5421043,clubv1,public,https://harburn.hub.clubv1.com/Visitors/TeeSheet?date=2026-09-17,high,
Lochore Meadow Golf Course,https://www.fifegolftrust.co.uk/our-courses/lochore-meadows,56.1519135,-3.3306015,unknown,unknown,,low,homepage loaded (https://www.fifegolftrust.co.uk/our-courses/lochore-meadows) but no platform signal found on it or 0 booking-ish link(s)
The West Kilbride Golf Club,https://www.westkilbridegolfclub.com/,55.6923994,-4.8794426,brs,public,https://visitors.brsgolf.com/westkilbride#/course/1,high,
Drumoig Golf Centre,https://www.drumoiggolfcentre.co.uk/,56.4185416,-2.9136473,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.drumoiggolfcentre.co.uk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""The certificate's CN name does not match the passed value."")))"
Glenbervie Golf Course,https://www.glenberviegolfclub.com/,56.0396092,-3.8496652,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://glenbervie.hub.clubv1.com/Visitors/booking"
Crieff Golf Club,https://crieffgolf.co.uk/,56.3832739,-3.8238597,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Kirkcaldy Golf Club,https://kirkcaldygolfclub.co.uk/,56.099545,-3.1928622,unknown,unknown,,low,homepage loaded (https://kirkcaldygolfclub.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
Dunnikier Park Golf Course,https://fifegolftrust.co.uk/dunnikier-golf-course/,56.1398711,-3.163114,brs,public,https://visitors.brsgolf.com/cowdenbeath#/course/1,high,
Oldmeldrum Golf Club,https://www.oldmeldrumgolf.co.uk/,57.3367691,-2.3000307,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://oldmeldrum.hub.clubv1.com/Visitors/booking"
Falkirk Tryst Golf Club,https://www.falkirktrystgolfclub.com/,56.0304256,-3.8198478,brs,public,https://visitors.brsgolf.com/falkirktryst#/open-competitions,high,
Thornton Golf Club,https://www.thorntongolfclub.co.uk/,56.1672842,-3.1259273,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Naemoor,https://www.muckhartgolf.com/,56.1834342,-3.5986237,brs,public,https://visitors.brsgolf.com/muckhart#/open-competitions,high,confirmed by following the platform link found on the club's own site
Dollar Golf Club,https://www.dollargolfclub.com/,56.1692288,-3.678144,unknown,unknown,,low,homepage loaded (https://www.bandaautomotive.net/) but no platform signal found on it or 1 booking-ish link(s)
Cupar Golf Club,https://www.cupargolfclub.co.uk/,56.3093702,-3.0035438,brs,public,https://visitors.brsgolf.com/cupar#/course/1,high,confirmed by following the platform link found on the club's own site
Aberfeldy Golf Club,https://www.aberfeldy-golfclub.co.uk/,56.623279,-3.8671047,unknown,unknown,,low,homepage loaded (https://www.aberfeldy-golfclub.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Scoonie Golf Course,https://www.scooniegolfclub.com/https://fifegolftrust.co.uk/scoonie-golf-course/,56.2047421,-2.9888877,unknown,unknown,,low,homepage loaded (https://www.scooniegolfclub.com/https://fifegolftrust.co.uk/scoonie-golf-course/) but no platform signal found on it or 0 booking-ish link(s)
Leven Links Golf Course,https://www.leven-links.com/,56.2023336,-2.9813162,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Lundin Golf Club,https://www.lundingolfclub.co.uk/,56.2087757,-2.9649202,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://lundingc.hub.clubv1.com/Visitors/booking"
Polmont Golf Club,https://www.polmontgolfclub.co.uk/,55.968423,-3.7058692,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.polmontgolfclub.co.uk', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='www.polmontgolfclub.co.uk', port=443): Failed to resolve 'www.polmontgolfclub.co.uk' ([Errno 11001] getaddrinfo failed)""))"
Mains of Taymouth Golf Course,https://www.taymouth.co.uk/on-site-facilities/kenmore-golf-course.htm,56.5916131,-3.9937222,dead_link,unknown,,low,"directory URL returned HTTP 404 — stale link, needs a fresh website lookup"
Taymouth Castle Golf Course,https://welcometotaymouth.com/,56.5892083,-3.9851949,unknown,unknown,,low,homepage loaded (https://welcometotaymouth.com/) but no platform signal found on it or 0 booking-ish link(s)
Roxburghe Hotel & Golf Course,https://www.roxburghe.net/golf-course,55.5555866,-2.4726055,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.roxburghe.net', port=443): Max retries exceeded with url: /golf-course (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1081)')))"
Dalziel Golf Course,https://dalzielpark.co.uk/golf,55.796942,-3.9373621,brs,public,https://visitors.brsgolf.com/dalzielpark#/course/1,high,confirmed by following the platform link found on the club's own site
Boat of Garten Golf and Tennis Club,https://www.boatgolf.com/,57.2443312,-3.7555618,intelligent_golf,public,https://boatofgarten.intelligentgolf.co.uk/visitorbooking/,high,
Selkirk Golf Club,https://www.selkirkgolfclub.co.uk/,55.54247,-2.8247102,unknown,unknown,,low,homepage loaded (https://selkirkgolfclub.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
Grangemouth Golf Club,https://www.grangemouthgolfclub.co.uk/,55.9937844,-3.6905076,unknown,unknown,,low,homepage loaded (https://www.grangemouthgolfclub.co.uk/) but no platform signal found on it or 5 booking-ish link(s)
Gullane Childrens Course,,56.0330791,-2.8305653,no_site,unknown,,low,no official website resolved (not in county union directory)
Strathtyrum Course,https://www.standrews.org.uk/Play/Courses/Strathtyrum-Course,56.3507045,-2.8296193,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.standrews.org.uk', port=443): Max retries exceeded with url: /Play/Courses/Strathtyrum-Course (Caused by SSLError(SSLCertVerificationError('A certificate chain processed, but terminated in a root certificate which is not trusted by the trust provider.')))"
Balgove Course,https://www.standrews.org.uk/Play/Courses/Balgove-Course,56.3483414,-2.8215032,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.standrews.org.uk', port=443): Max retries exceeded with url: /Play/Courses/Balgove-Course (Caused by SSLError(SSLCertVerificationError('A certificate chain processed, but terminated in a root certificate which is not trusted by the trust provider.')))"
Innerleithen Golf Club,https://www.innerleithengolf.co.uk/,55.6398916,-3.0577668,brs,public,https://visitors.brsgolf.com/innerleithen#/course/1,high,confirmed by following the platform link found on the club's own site
Archerfield Links,https://www.archerfieldgolfclub.com/,56.0556716,-2.792248,unknown,unknown,,low,homepage loaded (https://archerfieldgolfclub.com/) but no platform signal found on it or 2 booking-ish link(s)
The Renaissance Club,https://trcaa.com/,56.0541685,-2.8074074,unknown,unknown,,low,homepage loaded (https://trcaa.com/) but no platform signal found on it or 0 booking-ish link(s)
Kinghorn Golf Course,https://www.fifegolftrust.co.uk/our-courses/kinghorn,56.0680452,-3.1848118,unknown,unknown,,low,homepage loaded (https://www.fifegolftrust.co.uk/our-courses/kinghorn) but no platform signal found on it or 0 booking-ish link(s)
Monksford House Golf Course,,55.5884126,-2.6672516,no_site,unknown,,low,no official website resolved (not in county union directory)
Kirriemuir,https://www.kirriemuirgolfclub.co.uk/,56.6894527,-2.9970034,brs,public,https://visitors.brsgolf.com/kirriemuir#/open-competitions,high,confirmed by following the platform link found on the club's own site
Hopeman Golf Club,https://www.hopemangc.co.uk/,57.7095568,-3.4201135,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.hopemangc.co.uk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""The certificate's CN name does not match the passed value."")))"
Cluny Golf,https://www.clunyactivities.co.uk/golf/,56.1557363,-3.2165112,unknown,unknown,,low,homepage loaded (https://www.clunyactivities.co.uk/golf/) but no platform signal found on it or 3 booking-ish link(s)
Shotts Golf Club,https://www.shottsgolfclub.co.uk/,55.8283569,-3.7803202,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://shotts.hub.clubv1.com/Visitors/booking"
Easter Moffat Golf Club,https://www.emgc.org.uk/,55.8712496,-3.9175803,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://eastermoffat.hub.clubv1.com/Visitors/booking"
Kirkintilloch Golf Club,https://www.kirkintillochgolfclub.com/,55.9490797,-4.1707468,intelligent_golf,public,https://kirkintilloch.intelligentgolf.co.uk/visitorbooking/,high,
Carluke Golf Club,https://www.carlukegolfclub.com/,55.7327632,-3.8645474,brs,login_required,,high,booking link requires login: https://www.carlukegolfclub.com/#
Cullen Golf Club,https://www.cullengolfclub.co.uk/,57.6963281,-2.8414623,unknown,unknown,,low,homepage loaded (https://cullengolfclub.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
Kirkhill Golf Club,https://www.kirkhillgolfclub.org.uk/,55.800977,-4.1655419,brs,public,https://visitors.brsgolf.com/kirkhill#/course/1,high,confirmed by following the platform link found on the club's own site
Cathkin Braes Golf Club,https://cathkinbraesgolfclub.co.uk/,55.7946212,-4.2103167,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='cathkinbraesgolfclub.co.uk', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='cathkinbraesgolfclub.co.uk', port=443): Failed to resolve 'cathkinbraesgolfclub.co.uk' ([Errno 11002] getaddrinfo failed)""))"
Orkney Golf Club,https://orkneygolfclub.co.uk/,58.9849041,-2.9869959,unknown,unknown,,low,homepage loaded (https://orkneygolfclub.co.uk/) but no platform signal found on it or 11 booking-ish link(s)
South Ronaldsay Golf Course,https://southronaldsaygolf.com/,58.821796,-2.9610985,unknown,unknown,,low,homepage loaded (https://southronaldsaygolf.com/) but no platform signal found on it or 3 booking-ish link(s)
West Linton Golf Course,https://www.wlgc.co.uk/,55.7531253,-3.3807734,unknown,unknown,,low,homepage loaded (https://www.wlgc.co.uk/) but no platform signal found on it or 6 booking-ish link(s)
Piperdam Golf & Leisure Resort,https://www.landal.co.uk/parks/piperdam?gclsrc=aw.ds&gad_source=1#filter:eyJhttps://www.landal.co.uk/parks/piperdamzIjoiMyJ9,56.5,-3.1369183,unknown,unknown,,low,homepage loaded (https://www.landal.co.uk/parks/piperdam?gclsrc=aw.ds&gad_source=1#filter:eyJhttps://www.landal.co.uk/parks/piperdamzIjoiMyJ9) but no platform signal found on it or 3 booking-ish link(s)
Eastwood Golf Course,https://www.eastwoodgolfclub.co.uk/,55.7449343,-4.3549289,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Asta Golf Club,https://www.astagolfcourse.com/,60.1592266,-1.2585864,unknown,unknown,,low,homepage loaded (https://www.astagolfcourse.com/) but no platform signal found on it or 2 booking-ish link(s)
Shetland Golf Club,https://www.shetlandgolfclub.co.uk/,60.1657278,-1.2218763,unknown,unknown,,low,homepage loaded (https://www.shetlandgolfclub.co.uk/) but no platform signal found on it or 3 booking-ish link(s)
Skelmorlie Golf Club,https://www.skelmorliegolf.co.uk/,55.8677248,-4.8747347,unknown,unknown,,low,homepage loaded (https://skelmorlievmsweb.skelmorliegolf.co.uk/) but no platform signal found on it or 9 booking-ish link(s)
Callander Golf Club,https://www.callandergolfclub.co.uk/,56.2435675,-4.198837,brs,public,https://visitors.brsgolf.com/callander/,high,confirmed by following the platform link found on the club's own site
Kilsyth Lennox Golfcouse,https://www.kilsythlennox.com/,55.9864799,-4.0481267,unknown,unknown,,low,homepage loaded (https://www.kilsythlennox.com/) but no platform signal found on it or 7 booking-ish link(s)
Blairmore and Strone Golf Club,,55.9896415,-4.901832,no_site,unknown,,low,no official website resolved (not in county union directory)
Bishopbriggs Golf Range,https://bishopbriggsgolfrange.co.uk/,55.926987,-4.1944192,unknown,unknown,,low,homepage loaded (https://bishopbriggsgolfrange.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Newburgh Golf Club,https://www.newburghgolfclub.co.uk/,57.3129018,-1.9995878,brs,public,https://visitors.brsgolf.com/newburghonythan,high,
Grantown-On-Spey Golf Club,https://www.grantownonspeygolfclub.co.uk/,57.3330892,-3.5962832,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.grantownonspeygolfclub.co.uk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""The certificate's CN name does not match the passed value."")))"
Clydebank & District Golf Course,https://www.clydebankdgc.co.uk/,55.922665,-4.3915002,brs,public,https://visitors.brsgolf.com/clydebankdistrict#/course/1,high,
Dumbarton Golf Club,https://dumbartongolfclub.co.uk/,55.9537195,-4.5705693,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Murcar Links Golf Club,https://murcarlinks.com/,57.2055939,-2.0693351,brs,public,https://visitors.brsgolf.com/murcarlinks#/course/1,high,confirmed by following the platform link found on the club's own site
Sanquhar Golf Course,,55.3623292,-3.9364475,no_site,unknown,,low,no official website resolved (not in county union directory)
Falkirk Golf Club,https://www.falkirkgolfclub.co.uk/,56.0109925,-3.82547,brs,public,https://visitors.brsgolf.com/falkirk#/course/1,high,confirmed by following the platform link found on the club's own site
Lynedoch Course,https://www.murrayshall.co.uk/,56.416275,-3.3638556,unknown,unknown,,low,homepage loaded (https://www.murrayshall.co.uk/) but no platform signal found on it or 11 booking-ish link(s)
The Kames Golf Club (Mouse Valley),https://www.kames-golf-club.com/html/,55.698563,-3.7055065,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.kames-golf-club.com', port=443): Max retries exceeded with url: /html/ (Caused by NameResolutionError(""HTTPSConnection(host='www.kames-golf-club.com', port=443): Failed to resolve 'www.kames-golf-club.com' ([Errno 11002] getaddrinfo failed)""))"
Wee Braids Golf Course,https://www.edinburghleisure.co.uk/venues/wee-braids-golf-course,55.9123197,-3.1900633,gladstone,public,https://edinburghleisure.gladstonego.cloud/book,high,
Ullapool Golf Club,https://www.ullapoolgolfclub.co.uk/,57.9040262,-5.1710211,unknown,unknown,,low,homepage loaded (https://www.ullapoolgolfclub.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
Bruntsfield Links Short Hole Golf Course,https://www.bruntsfieldshortholegolfclub.co.uk/,55.9396978,-3.2012352,unknown,unknown,,low,homepage loaded (https://www.bruntsfieldshortholegolfclub.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Dougalston Golf Course,https://www.dougalstongolfclub.co.uk/contact/,55.9430428,-4.2977556,brs,public,https://visitors.brsgolf.com/dougalston#/course/1,high,
Whiting Bay Golf Club,https://www.whitingbaygolf.com/,55.4912459,-5.1066768,brs,public,https://visitors.brsgolf.com/whitingbay#/,high,confirmed by following the platform link found on the club's own site
Kemnay Golf Club,https://www.kemnaygolfclub.co.uk/,57.2246547,-2.4489646,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Airdrie Golf Club,https://www.airdriegolfclub.co.uk/,55.8836018,-3.9857043,clubv1,public,https://airdrie.hub.clubv1.com/Visitors/TeeSheet?date=2026-09-17,high,
Elmwood Golf Course,https://www.elmwoodgolf.co.uk/,56.3005794,-3.0442912,unknown,unknown,,low,homepage loaded (https://www.elmwoodgolf.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
Machrie Bay Golf Course,https://machriebay.com/,55.5538218,-5.340198,unknown,unknown,,low,homepage loaded (https://www.machriebay.com/) but no platform signal found on it or 1 booking-ish link(s)
Tarland Golf Club,https://www.tarlandgolfclub.co.uk/,57.1288455,-2.846923,brs,public,https://visitors.brsgolf.com/tarland,high,
Aboyne Golf Course,https://www.aboynegolfclub.co.uk/,57.0841704,-2.7708823,brs,public,https://visitors.brsgolf.com/aboyne,high,
Dunning Golf Club,https://www.dunninggolfclub.co.uk/,56.3137865,-3.5931099,unknown,unknown,,low,homepage loaded (https://www.dunninggolfclub.co.uk/) but no platform signal found on it or 6 booking-ish link(s)
Glenalmond College Golf Course,https://www.glenalmondcollege.co.uk/co-curricular/sports/golf-school,56.4296991,-3.6789639,unknown,unknown,,low,homepage loaded (https://www.glenalmondcollege.co.uk/co-curricular/sports/golf-school) but no platform signal found on it or 2 booking-ish link(s)
Castle Stuart Golf Links,https://www.castlestuartgolf.com/,57.5274296,-4.1078949,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.castlestuartgolf.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.castlestuartgolf.com', port=443) at 0x1f5901b39d0>, 'Connection to www.castlestuartgolf.com timed out. (connect timeout=20)'))"
Minto Golf Course,https://www.mintogolf.co.uk/,55.4747459,-2.6838441,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
North Gailes Golf Centre,https://www.northgailes.co.uk/golf.html,55.5954011,-4.6587708,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.northgailes.co.uk', port=443): Max retries exceeded with url: /golf.html (Caused by NameResolutionError(""HTTPSConnection(host='www.northgailes.co.uk', port=443): Failed to resolve 'www.northgailes.co.uk' ([Errno 11001] getaddrinfo failed)""))"
Western Gailes Golf Club,https://www.westerngailes.com/,55.5809172,-4.663888,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://westerngailes.hub.clubv1.com/Visitors/booking"
Kilmarnock Golf Club Barassie Links,https://www.kbgc.co.uk/,55.5703741,-4.6496472,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.kbgc.co.uk', port=443): Read timed out. (read timeout=20)"
Jedburgh Golf Course,https://www.jedburghgolfclub.co.uk/,55.4719897,-2.583238,unknown,unknown,,low,homepage loaded (https://www.jedburghgolfclub.co.uk/) but no platform signal found on it or 3 booking-ish link(s)
Craigielaw Golf Club,https://www.craigielawgolfclub.com/,56.0086202,-2.8769053,golf_manager,public,https://www.craigielawgolfclub.com/golf/play-at-craigielaw/,high,
Luffness New Golf Club,https://www.luffnessnew.com/,56.0223197,-2.8440184,unknown,unknown,,low,homepage loaded (https://www.luffnessnew.com/) but no platform signal found on it or 1 booking-ish link(s)
Gairloch Golf Club,https://gairlochgolfclub.co.uk/,57.7152441,-5.6853269,unknown,unknown,,low,homepage loaded (https://gairlochgolfclub.co.uk/index.html) but no platform signal found on it or 3 booking-ish link(s)
Raon Goilf Beinn na Faoghla,https://www.benbeculagolfclub.co.uk/,57.4788106,-7.357548,unknown,unknown,,low,homepage loaded (https://www.benbeculagolfclub.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
Inveraray Golf Club,,56.2236182,-5.0856007,no_site,unknown,,low,no official website resolved (not in county union directory)
Killin Golf Club,https://www.killingolfclub.co.uk/,56.4787387,-4.3187317,unknown,unknown,,low,homepage loaded (https://www.killingolfclub.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Fairways Loch Ness Golf Club,https://www.golflochness.com/,57.453461,-4.2041554,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.golflochness.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""The certificate's CN name does not match the passed value."")))"
Alyth Golf Course,https://www.alythgolfclub.co.uk/,56.6222431,-3.1999861,unknown,unknown,,low,homepage loaded (https://www.alythgolfclub.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
Cawdor Castle Golf Club,https://www.cawdorcastle.com/golf/index.cfm,57.5214763,-3.9212276,dead_link,unknown,,low,"directory URL returned HTTP 404 — stale link, needs a fresh website lookup"
Shiskine Golf Club,https://www.shiskinegolf.com/,55.506966,-5.3473513,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
The Carrick Golf Course,https://www.thecarrick.com/,56.0369379,-4.6377964,unknown,unknown,,low,homepage loaded (https://www.thecarrick.com/) but no platform signal found on it or 1 booking-ish link(s)
Powfoot Golf Club,https://www.powfootgolfclub.com/,54.9770609,-3.3419755,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Whitemoss Golf Club,,56.312388,-3.6417011,no_site,unknown,,low,no official website resolved (not in county union directory)
Hawick Golf Course,https://www.hawickgolfclub.com/,55.4072919,-2.7984823,unknown,unknown,,low,homepage loaded (https://www.hawickgolfclub.com/) but no platform signal found on it or 4 booking-ish link(s)
Craibstone Golf Course,https://www.marshall-leisure.co.uk/,57.182457,-2.2320424,clubv1,public,https://craibstone.hub.clubv1.com/Visitors/TeeSheet?date=2026-09-17,high,
Cambuslang Golf Club,https://cambuslanggolf.co.uk/,55.8213228,-4.1607814,unknown,unknown,,low,homepage loaded (https://cambuslanggolf.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
Wigtown and Bladnoch Golf Club,https://wigtownbladnoch.cw.sct.dotgolf.co.uk/home,54.8642482,-4.4497717,unknown,unknown,,low,homepage loaded (https://wigtownbladnoch.cw.sct.dotgolf.co.uk/home) but no platform signal found on it or 1 booking-ish link(s)
